"time","close","high","low","open","volumefrom","volumeto"
"2015-06-18",2.91,3,2.9,2.9,0.001039,0.003117
"2015-06-19",2.94,2.94,2.77,2.77,0.06498,0.1105
"2015-06-20",2.91,2.94,2.81,2.94,0,0
"2015-06-21",2.83,2.93,2.81,2.91,0.1897,0.3148
"2015-06-22",2.92,2.92,2.83,2.83,0.2048,0.3625
"2015-06-23",2.84,2.92,2.84,2.92,0.000462,0.0008178
"2015-06-24",2.87,2.92,2.84,2.84,0,0
"2015-06-25",2.88,3,2.86,2.87,0,0
"2015-06-26",2.92,2.94,2.74,2.88,0.01783,0.02143
"2015-06-27",2.8,2.93,2.7,2.92,0.07385,0.07017
"2015-06-28",2.71,2.85,2.71,2.8,0.05966,0.1056
"2015-06-29",2.85,2.85,2.61,2.71,0,0
"2015-06-30",2.8,2.93,2.63,2.85,0,0
"2015-07-01",2.85,2.85,2.67,2.8,2.05,4.11
"2015-07-02",2.9,2.95,2.85,2.85,0.009358,0.01678
"2015-07-03",3.08,3.1,2.9,2.9,0,0
"2015-07-04",2.95,3.16,2.93,3.08,0.1588,0.5762
"2015-07-05",3.19,3.19,2.95,2.95,1.03,3.6
"2015-07-06",3.19,3.19,3.19,3.19,0.01684,0.03364
"2015-07-07",2.91,3.19,2.91,3.19,0.0702,0.2068
"2015-07-08",2.91,3.19,2.75,2.91,0,0
"2015-07-09",3.75,4.5,2.91,2.91,3.1,13.27
"2015-07-10",3.8,4,3.74,3.75,0,0
"2015-07-11",4.47,4.47,3.8,3.8,0,0
"2015-07-12",3.53,4.47,3.53,4.47,0,0
"2015-07-13",3.5,3.8,3,3.53,0.002639,0.01557
"2015-07-14",3.71,4,3.5,3.5,0.002111,0.006123
"2015-07-15",3.39,4,3.39,3.71,0,0
"2015-07-16",3.35,3.89,3.35,3.37,0,0
"2015-07-17",3.53,4.01,3.35,3.35,0,0
"2015-07-18",3.71,3.98,3.53,3.53,0.0003457,0.0006153
"2015-07-19",3.63,3.77,3.63,3.71,0.07851,0.2016
"2015-07-20",3.83,3.83,3.63,3.63,0,0
"2015-07-21",3.75,3.83,3.62,3.83,0.0002097,0.001237
"2015-07-22",3.75,3.75,3.75,3.75,0,0
"2015-07-23",3.74,3.83,3.53,3.64,0,0
"2015-07-24",3.82,3.82,3.74,3.74,2.32,4.14
"2015-07-25",3.83,3.83,3.82,3.82,0.0003747,0.000667
"2015-07-26",3.54,3.83,3.54,3.83,0,0
"2015-07-27",3.7,3.7,3.54,3.54,0,0
"2015-07-28",3.65,3.7,3.63,3.7,0,0
"2015-07-29",3.63,3.79,3.63,3.65,0,0
"2015-07-30",3.65,3.65,3.63,3.63,0.003612,0.009332
"2015-07-31",3.65,3.83,3.65,3.65,0,0
"2015-08-01",3.7,3.72,3.65,3.65,0,0
"2015-08-02",3.59,3.7,3.59,3.7,0,0
"2015-08-03",3.83,3.83,3.59,3.59,0.5653,1.7
"2015-08-04",3.72,3.83,3.72,3.83,0.7063,2.04
"2015-08-05",3.53,3.59,3.53,3.59,0,0
"2015-08-06",3.35,3.53,3.35,3.53,0,0
"2015-08-07",3.19,3.35,3.19,3.35,0.00236,0.006135
"2015-08-08",3.13,3.19,3.13,3.19,0.00685,0.02127
"2015-08-09",3.12,3.22,3.1,3.13,0,0
"2015-08-10",3.3,3.3,3.12,3.12,1.25,3.95
"2015-08-11",3.15,3.3,3.14,3.3,0.1077,0.3417
"2015-08-12",3.15,3.7,3.15,3.15,0.05665,0.1731
"2015-08-13",3.15,3.56,3.15,3.15,0,0
"2015-08-14",3.15,3.16,3.15,3.15,0.00025,0.0006904
"2015-08-15",3.02,3.15,3,3.15,0.009879,0.02795
"2015-08-16",3.05,3.12,3.02,3.02,1.62,5.38
"2015-08-17",3.05,3.05,2.94,3.05,0.5843,1.69
"2015-08-18",2.67,3.05,2.67,3.05,3.51,8.74
"2015-08-19",2.81,2.81,2.62,2.67,0,0
"2015-08-20",2.84,2.84,2.1,2.1,1.56,4.34
"2015-08-21",2.89,2.95,2.75,2.81,0.5681,1.23
"2015-08-22",2.75,2.89,2.75,2.89,0.1656,0.4356
"2015-08-23",2.5,2.81,2.5,2.75,0.5482,1.43
"2015-08-24",2.79,2.79,2.27,2.5,2.37,5.39
"2015-08-25",2.51,2.79,2.51,2.79,3.08,7.77
"2015-08-26",2.67,2.79,2.51,2.51,4.36,10.8
"2015-08-27",2.51,2.67,2.51,2.67,0.877,1.76
"2015-08-28",2.56,2.56,2.56,2.56,0,0
"2015-08-29",2.57,2.57,2.57,2.57,0,0
"2015-08-30",2.57,2.65,2.53,2.57,0.8715,2.36
"2015-08-31",2.64,2.64,2.57,2.57,2.62,6.96
"2015-09-01",2.56,2.79,2.53,2.64,0,0
"2015-09-02",2.52,2.6,2.52,2.56,0,0
"2015-09-03",2.51,2.52,2.51,2.52,0.05322,0.1331
"2015-09-04",2.4,2.51,2.38,2.51,0.6028,1.22
"2015-09-05",2.49,2.61,2.48,2.61,0.00245,0.006372
"2015-09-06",2.43,2.53,2.43,2.49,0,0
"2015-09-07",2.38,2.43,2.23,2.43,0.009317,0.02277
"2015-09-08",1,1,0.0001,0.0001,1,2.5
"2015-09-09",2.38,2.55,2.38,2.55,0.0003827,0.0008037
"2015-09-10",2.12,2.6,2.12,2.6,0.0006084,0.001435
"2015-09-11",2.42,2.53,2.38,2.38,0.04318,0.09325
"2015-09-12",2.41,2.79,2.41,2.42,2.34,5.06
"2015-09-13",2.39,2.41,2.31,2.41,2.04,5.49
"2015-09-14",2.48,2.48,2.31,2.39,10.79,25.46
"2015-09-15",2.44,2.65,2.41,2.48,2.26,5.38
"2015-09-16",2.52,2.59,2.44,2.44,0.3549,0.8696
"2015-09-17",2.48,2.52,2.38,2.52,0.2906,0.6984
"2015-09-18",2.46,2.48,2.46,2.48,18.14,44.95
"2015-09-19",2.43,2.48,2.4,2.46,0.0002495,0.0005668
"2015-09-20",2.53,2.65,2.43,2.43,0.0024,0.005565
"2015-09-21",2.51,2.58,2.39,2.53,2.07,4.89
"2015-09-22",2.53,2.53,2.53,2.53,3.52,8.39
"2015-09-23",2.45,2.5,2.42,2.42,0,0
"2015-09-24",2.41,2.5,2.41,2.5,0,0
"2015-09-25",2.36,2.39,2.36,2.38,3.64,8.86
"2015-09-26",2.37,2.42,2.36,2.36,0.6997,1.68
"2015-09-27",2.42,2.43,2.36,2.37,23.06,55.81
"2015-09-28",2.42,2.45,2.36,2.36,0.09204,0.2211
"2015-09-29",2.41,2.42,2.41,2.42,0.01606,0.03783
"2015-09-30",2.34,2.41,2.3,2.41,0.3969,0.95
"2015-10-01",2.4,2.4,2.25,2.34,4.35,9.83
"2015-10-02",2.22,2.4,2.22,2.25,2.14,4.83
"2015-10-03",2.24,2.48,2.15,2.22,20.33,46.74
"2015-10-04",2.35,2.65,2.15,2.15,19.06,44.28
"2015-10-05",2.53,2.55,2.38,2.38,3.83,8.88
"2015-10-06",2.4,2.61,2.4,2.53,10.15,24.53
"2015-10-07",2.6,2.61,2.39,2.4,2.72,6.41
"2015-10-08",2.5,2.6,2.32,2.6,1.14,2.69
"2015-10-09",2.4,2.4,2.32,2.32,0.04993,0.1162
"2015-10-10",2.38,2.6,2.38,2.4,0.2084,0.4767
"2015-10-11",2.33,2.6,2.33,2.38,0.2066,0.4753
"2015-10-12",2.33,2.34,2.33,2.33,2.53,5.91
"2015-10-13",2.37,2.37,2.33,2.33,5.64,13.43
"2015-10-14",2.23,2.37,2.23,2.37,4.94,11.45
"2015-10-15",2.34,2.37,2.23,2.23,0.003123,0.007555
"2015-10-16",2.43,2.57,2.41,2.43,16.76,40.56
"2015-10-17",2.41,2.43,2.41,2.43,0,0
"2015-10-18",2.4,2.56,2.35,2.41,0.04765,0.1164
"2015-10-19",2.45,2.45,2.36,2.4,0.245,0.5906
"2015-10-20",2.43,2.46,2.32,2.45,11.36,26.61
"2015-10-21",2.44,2.44,2.25,2.43,17.81,43.09
"2015-10-22",2.32,2.44,2.32,2.44,0,0
"2015-10-23",2.26,2.26,2.15,2.24,3.83,9.12
"2015-10-24",2.25,2.36,2.16,2.26,5.46,12.46
"2015-10-25",2.13,2.26,2.13,2.25,10.42,22.46
"2015-10-26",2.04,2.18,2,2.13,0.3359,0.7489
"2015-10-27",2.13,2.17,2.03,2.17,0.00355,0.007611
"2015-10-28",2.36,2.4,2.03,2.06,16.02,36.83
"2015-10-29",2.52,2.69,2.3,2.36,4.44,10.74
"2015-10-30",2.28,2.66,2.28,2.52,3.02,7.2
"2015-10-31",2.41,2.76,2.26,2.26,1.43,3.49
"2015-11-01",2.53,2.53,2.3,2.45,3.09,7.76
"2015-11-02",2.61,2.76,2.36,2.53,190.54,467.52
"2015-11-03",2.57,2.61,2.27,2.61,0.0005915,0.001411
"2015-11-04",2.34,2.57,2.3,2.57,54.19,141.96
"2015-11-05",2.66,2.66,2.34,2.34,55.18,145.16
"2015-11-06",2.64,2.64,2.42,2.59,113.48,293.48
"2015-11-07",2.49,2.74,2.49,2.64,16.01,41.78
"2015-11-08",2.56,2.66,2.46,2.49,12.4,30.73
"2015-11-09",2.48,2.75,2.43,2.62,0.005374,0.01256
"2015-11-10",2.18,2.49,2.18,2.48,21.68,48.76
"2015-11-11",2.67,2.67,2.18,2.18,7.21,17.13
"2015-11-12",2.5,2.62,2.45,2.57,0.7227,1.7
"2015-11-13",2.55,2.75,2.54,2.67,0.4421,1.11
"2015-11-14",2.37,2.55,2.37,2.55,272.09,649.49
"2015-11-15",2.4,2.4,2.3,2.37,4.23,9.79
"2015-11-16",2.28,2.44,2.28,2.4,0.001484,0.003492
"2015-11-17",2.31,2.36,2.3,2.3,1.1,2.63
"2015-11-18",2.29,2.29,2.29,2.29,0,0
"2015-11-19",2.29,2.29,2.29,2.29,0,0
"2015-11-20",2.29,2.29,2.28,2.28,4.99,11.3
"2015-11-21",2.49,2.49,2.25,2.25,8.9,19.09
"2015-11-22",2.18,2.18,2.16,2.16,0,0
"2015-11-23",2.19,2.38,2.18,2.18,2.49,5.32
"2015-11-24",2.16,2.38,2.16,2.38,0.007588,0.01556
"2015-11-25",2.25,2.49,2.19,2.38,4.91,10.98
"2015-11-26",2.23,2.23,2.23,2.23,6.58,14.83
"2015-11-27",2.1,2.24,2.1,2.23,2.81,5.9
"2015-11-28",2.21,2.21,2.1,2.1,3.03,6.67
"2015-11-29",2.23,2.24,2.17,2.21,0.748,1.65
"2015-11-30",2.2,2.24,2.12,2.23,1.11,2.27
"2015-12-01",2.2,2.2,2.1,2.2,10.22,22.25
"2015-12-02",2.38,2.48,2.19,2.2,16.74,38.86
"2015-12-03",2.2,2.48,2.2,2.31,1.94,4.75
"2015-12-04",2.2,2.4,2.2,2.4,0.01053,0.02316
"2015-12-05",2.25,2.25,2.19,2.2,8.02,19.8
"2015-12-06",2,2.38,2,2.22,5.84,14.25
"2015-12-07",2.15,2.15,2.15,2.15,0.0111,0.02525
"2015-12-08",2.13,2.4,2.13,2.15,73.76,183.16
"2015-12-09",2.33,2.34,2.13,2.13,3.01,7.68
"2015-12-10",2.34,2.34,2.09,2.33,26.09,69.14
"2015-12-11",2.4,2.4,2.34,2.34,21.87,57.74
"2015-12-12",2.5,2.5,2.24,2.4,16.65,44.14
"2015-12-13",2.5,2.59,2.46,2.5,5.67,16.32
"2015-12-14",2.45,2.57,2.45,2.5,0,0
"2015-12-15",2.52,2.55,2.52,2.55,21.25,57.94
"2015-12-16",2.57,2.57,2.35,2.35,12.29,32.32
"2015-12-17",2.44,2.44,2.44,2.44,4.66,13.12
"2015-12-18",2.54,2.7,2.54,2.6,0.2928,0.8756
"2015-12-19",2.5,2.5,2.5,2.5,1.18,3.19
"2015-12-20",2.4,2.69,2.4,2.52,4.88,11.99
"2015-12-21",2.33,2.33,2.26,2.3,4.93,12.45
"2015-12-22",2.47,2.64,2.47,2.58,72.52,184.79
"2015-12-23",2.21,2.57,2.21,2.57,605.76,1624.46
"2015-12-24",2.51,3,2.5,2.75,130.7,359.26
"2015-12-25",2.65,2.65,2.55,2.57,2.51,7.95
"2015-12-26",2.38,2.38,2.38,2.38,0.01921,0.04863
"2015-12-27",2.33,2.33,2.33,2.33,0.06635,0.196
"2015-12-28",2.57,2.79,2.4,2.7,32.42,91.21
"2015-12-29",2.92,3.08,2.76,2.76,37.55,134.26
"2015-12-30",2.7,3.18,2.7,2.92,11.32,36.79
"2015-12-31",3.18,3.18,2.7,2.7,20.65,63.07
"2016-01-01",3,3,2.73,2.78,1.1,4.01
"2016-01-02",2.8,2.8,2.71,2.71,0.009266,0.02731
"2016-01-03",2.7,2.98,2.7,2.8,17.47,52.64
"2016-01-04",2.96,2.99,2.7,2.7,0.01271,0.03825
"2016-01-05",2.8,2.9,2.8,2.9,0.001059,0.003187
"2016-01-06",2.59,2.83,2.59,2.7,0.2961,1.02
"2016-01-07",2.64,2.95,2.64,2.75,10.19,35.25
"2016-01-08",2.49,3,2.49,2.64,10,32.51
"2016-01-09",2.95,2.95,2.2,2.28,52.86,162.82
"2016-01-10",2.46,2.95,2.38,2.95,1.01,3.44
"2016-01-11",2.55,2.59,2.52,2.57,96.22,332.8
"2016-01-12",2.39,2.55,2.39,2.55,0,0
"2016-01-13",2.95,2.95,2.75,2.75,165.18,556.75
"2016-01-14",3.5,3.65,3.22,3.65,14.75,53.5
"2016-01-15",3.5,4.1,3.22,3.5,64.08,248.47
"2016-01-16",5,5,3.5,3.5,65.87,289.4
"2016-01-17",4.75,5,4.15,5,723.96,3445.47
"2016-01-18",4.1,4.93,3.86,4.75,32.51,153.31
"2016-01-19",4.6,4.73,3.86,4.1,13.4,61.19
"2016-01-20",5,5,4.6,4.6,71.97,356.51
"2016-01-21",5.88,5.9,4.58,5,137.76,732.57
"2016-01-22",3.7,5.88,3.7,5.88,167.34,772.22
"2016-01-23",4.9,5.5,3.7,3.7,62.87,237.95
"2016-01-24",3.51,4.9,3.51,4.9,106.81,413.42
"2016-01-25",4.7,4.7,3.51,3.51,22.15,102.21
"2016-01-26",4.02,4.7,4.02,4.7,1.61,6.78
"2016-01-27",4.02,4.34,4.02,4.02,4.65,20.17
"2016-01-28",4.31,4.7,4.02,4.02,1.42,6.47
"2016-01-29",4.02,4.31,4.02,4.31,0.08247,0.5491
"2016-01-30",4.8,4.8,3.56,4.02,3.16,13.22
"2016-01-31",3.56,4.8,3.56,4.8,0.003168,0.01171
"2016-02-01",3.66,3.66,3.56,3.56,0.02994,0.1093
"2016-02-02",3.9,4.12,3.66,3.66,0.1274,0.4973
"2016-02-03",4.8,4.8,3.71,3.9,0.03797,0.1589
"2016-02-04",4.6,4.8,3.99,4.8,5.43,21.91
"2016-02-05",4,4.6,3.99,4.6,5.75,23
"2016-02-06",4.2,4.2,3.99,4,25,105.01
"2016-02-07",4.3,4.3,4.05,4.16,190.63,774.09
"2016-02-08",4.01,4.3,4.01,4.3,372.93,1495.46
"2016-02-09",4.08,4.09,3.85,4.01,29.57,114.71
"2016-02-10",3.25,4.11,3.25,4.08,136.06,486.79
"2016-02-11",3.8,4.16,3.25,3.25,63.49,224.05
"2016-02-12",3.61,3.92,3.61,3.8,99.87,372.1
"2016-02-13",3.7,3.92,3.61,3.61,7.13,27.85
"2016-02-14",4.09,4.1,3.61,3.7,76.26,301.85
"2016-02-15",3.7,4.09,3.7,4.09,306.53,1182.54
"2016-02-16",3.9,3.9,3.48,3.7,55.49,199.28
"2016-02-17",3.72,3.9,3.1,3.9,54.21,180.26
"2016-02-18",3.58,3.72,3.51,3.72,8.28,29.48
"2016-02-19",3.49,3.69,3.42,3.58,17.13,60.99
"2016-02-20",4.1,4.25,3.49,3.49,500.81,1974.08
"2016-02-21",4.22,4.22,3.79,4.1,2.52,10.61
"2016-02-22",3.78,4.22,3.78,4.22,29.6,112.46
"2016-02-23",4,4.19,3.71,3.78,51.7,206.72
"2016-02-24",3.48,4,3.4,4,301.17,1056.3
"2016-02-25",3.75,4,3.48,3.48,907.39,3449.55
"2016-02-26",4.05,4.05,3.75,3.75,30.11,120.43
"2016-02-27",4,4.1,3.81,4.05,42.82,168.69
"2016-02-28",4.04,4.04,3.82,4,28.87,113.48
"2016-02-29",3.99,4.05,3.85,4.04,120.53,471.4
"2016-03-01",3.84,4.03,3.83,3.99,67.43,265.47
"2016-03-02",4.6,4.6,3.8,3.84,193.8,783.9
"2016-03-03",3.98,5.5,3.83,4.6,195.35,897.59
"2016-03-04",4.71,5.5,3.98,3.98,46.63,225.88
"2016-03-05",4.9,5.05,4.36,4.71,56.67,272.59
"2016-03-06",4.28,4.9,4.28,4.9,61.62,280.6
"2016-03-07",4.57,4.59,3.96,4.28,9.6,40.68
"2016-03-08",4.27,4.89,4.26,4.57,34.21,153.38
"2016-03-09",4.78,5.2,4.27,4.27,107.42,538.43
"2016-03-10",5.05,5.3,4.78,4.78,56.25,289.8
"2016-03-11",5.32,5.34,4.9,5.05,92.09,470.89
"2016-03-12",5.45,6.02,5.26,5.32,401.55,2234.27
"2016-03-13",5.47,5.9,5.32,5.45,87.5,492.94
"2016-03-14",5.81,5.85,5.3,5.47,66.49,373.58
"2016-03-15",6.27,6.55,5.71,5.81,1898.67,11657.08
"2016-03-16",5.81,6.41,5.65,6.27,65.02,385.61
"2016-03-17",5.88,6.1,5.66,1,975.36,5715.14
"2016-03-18",6,6.1,5.88,5.88,681.03,4044.89
"2016-03-19",5.9,6.15,5.8,6,559.03,3385.77
"2016-03-20",6.2,6.4,5.9,5.9,1148.5,7192.79
"2016-03-21",6,6.22,5.9,6.2,903.44,5485.18
"2016-03-22",6.32,6.77,5.98,6,1262.73,8122.2
"2016-03-23",6.71,6.77,6.26,6.32,1128.32,7330.4
"2016-03-24",7.95,7.96,6.7,6.71,1788.62,12705.02
"2016-03-25",7.11,7.95,7,7.95,591.3,4262.77
"2016-03-26",7.16,7.35,6.8,7.11,660.86,4699.82
"2016-03-27",7.06,7.49,6.42,7.16,815.99,5593.12
"2016-03-28",6.93,7.24,6.9,7.06,736.14,5165.42
"2016-03-29",7,7.28,6.9,6.93,689.41,4807.94
"2016-03-30",6.98,7.05,6.72,7,583.32,4040.75
"2016-03-31",7.05,7.05,6.69,6.98,716.92,4922.28
"2016-04-01",7.13,7.19,6.97,7.05,975.76,7042.11
"2016-04-02",6.93,7.13,6.65,7.13,1178.88,7959.73
"2016-04-03",6.92,7.02,6.82,6.93,724.29,5009.17
"2016-04-04",7.22,7.42,6.92,6.92,839.27,6016.65
"2016-04-05",6.95,7.3,6.95,7.22,822.99,5837.49
"2016-04-06",7.01,7.09,6.89,6.95,750.41,5275.68
"2016-04-07",6.95,7.03,6.89,7.01,752.52,5238.08
"2016-04-08",6.6,7.03,6.28,6.95,1164.22,7901.43
"2016-04-09",6.55,7,6.13,6.6,939.9,6152.37
"2016-04-10",6.52,6.59,6.35,6.55,852.44,5519.34
"2016-04-11",6.39,6.54,6.27,6.52,1044.66,6748.98
"2016-04-12",6.56,6.58,6.39,6.39,1104.88,7203.09
"2016-04-13",6.42,6.58,6.36,6.56,875.45,5642.89
"2016-04-14",5.99,6.47,5.93,6.42,1261.28,7755.12
"2016-04-15",6.27,6.36,5.99,5.99,1378.49,8434.26
"2016-04-16",6.43,6.44,6.17,6.27,1138.44,7219.4
"2016-04-17",6.22,6.43,6.01,6.43,829.94,5123.08
"2016-04-18",6.4,6.44,6.11,6.22,1106.82,6960.77
"2016-04-19",6.2,6.49,6.2,6.4,1216.36,7840.98
"2016-04-20",6.2,6.38,6.2,6.2,1011.92,6387.56
"2016-04-21",6.29,6.37,6.11,6.2,990.88,6162.53
"2016-04-22",6.4,6.4,6.13,6.29,1013.23,6319.36
"2016-04-23",6.4,6.43,6.3,6.4,847.81,5419.05
"2016-04-24",6.19,6.38,6.1,6.4,1001.22,6247.8
"2016-04-25",5.95,6.19,5.73,6.19,881.52,5262.29
"2016-04-26",6.34,6.57,5.84,5.95,1069.84,6794.36
"2016-04-27",6.37,6.63,6.31,6.34,916.42,5861.34
"2016-04-28",6.6,6.66,6.35,6.37,964.68,6364.02
"2016-04-29",6.77,6.77,6.56,6.6,1039.09,6891.94
"2016-04-30",6.71,6.91,6.62,6.77,851.3,5758.46
"2016-05-01",6.82,6.85,6.64,6.71,582.72,3926.82
"2016-05-02",6.85,6.85,6.71,6.82,696.39,4733.4
"2016-05-03",6.87,6.88,6.75,6.85,703.13,4794.85
"2016-05-04",6.76,6.88,6.76,6.87,640.87,4373.84
"2016-05-05",6.59,6.81,6.59,6.76,938.88,6343.6
"2016-05-06",6.53,6.75,6.35,6.59,897.54,5919.22
"2016-05-07",6.57,6.76,6.48,6.53,849.82,5599.01
"2016-05-08",6.59,6.73,6.47,6.57,833.04,5495.19
"2016-05-09",6.75,6.75,6.5,6.59,838.06,5509.36
"2016-05-10",6.66,6.8,6.57,6.75,934.99,6280.66
"2016-05-11",6.73,6.85,6.63,6.66,799.73,5392.72
"2016-05-12",6.9,6.95,6.73,6.73,1139.97,7779.58
"2016-05-13",6.89,6.92,6.76,6.9,887.68,6107.11
"2016-05-14",7,7,6.86,6.89,985.51,6843.28
"2016-05-15",7.36,7.8,7,7,1140.9,8439.27
"2016-05-16",7.31,7.37,7.22,7.36,816.84,5942.29
"2016-05-17",7.31,7.32,7.24,7.31,997.61,7258.19
"2016-05-18",7.64,7.8,7.27,7.31,1247.42,9473.81
"2016-05-19",7.96,8.79,7.62,7.64,1421.95,11436.75
"2016-05-20",8.24,8.34,7.63,7.96,1298.99,9379.47
"2016-05-21",8.22,8.42,8.04,8.24,712.84,5849.11
"2016-05-22",8.1,8.3,8.1,8.22,169.97,1367.71
"2016-05-23",7.78,8.3,7.76,8.1,912.49,7223.56
"2016-05-24",7.55,7.85,7.38,7.78,979.25,7481.05
"2016-05-25",7.48,7.78,7.36,7.55,765.8,5737.22
"2016-05-26",7.4,7.54,7,7.48,1364.87,10026.27
"2016-05-27",7.49,7.82,7.28,7.4,995.21,7434.59
"2016-05-28",8,8.2,7.49,7.49,1209.15,9627.8
"2016-05-29",8.06,8.17,7.72,8,954.64,7578.71
"2016-05-30",8.11,8.47,7.92,8.06,1193.44,9700.31
"2016-05-31",8.05,8.2,7.92,8.11,995.78,8038.39
"2016-06-01",8.1,8.18,7.82,8.05,1028.76,8303.47
"2016-06-02",7.92,8.2,7.84,8.1,1272.64,10291.32
"2016-06-03",8.06,8.07,7.56,7.92,1407.81,11133.96
"2016-06-04",7.6,8.07,7.6,8.06,1838.25,14451.14
"2016-06-05",7.6,7.8,7.55,7.6,1401.09,10738.79
"2016-06-06",7.82,7.93,7.54,7.6,1229.91,9511.65
"2016-06-07",7.87,7.98,7.7,7.82,1144.36,9050.32
"2016-06-08",7.85,7.97,7.75,7.87,998.5,7830.1
"2016-06-09",8.07,8.07,7.8,7.85,924.51,7328.4
"2016-06-10",7.78,8,7.62,8.07,676.1,5265.45
"2016-06-11",7.42,7.92,7.36,7.78,4921.07,37397.24
"2016-06-12",7.55,7.74,7.36,7.42,2208.8,16964
"2016-06-13",7.93,8.05,7.5,7.55,2907.71,22514.13
"2016-06-14",8.11,8.33,7.9,7.93,1457.28,11936.47
"2016-06-15",8.45,8.45,8.02,8.11,1904.81,15844.61
"2016-06-16",8.24,8.77,8.1,8.45,3012.1,25685.27
"2016-06-17",8.02,8.42,8.02,8.24,1689.37,13993.4
"2016-06-18",7.82,8.63,7.79,8.02,10632.2,86911.98
"2016-06-19",8.08,8.1,7.8,7.82,5377.03,42519.9
"2016-06-20",7.6,8.24,7.6,8.08,2035.72,15895.1
"2016-06-21",7.51,7.9,7.5,7.6,2814.39,22035.03
"2016-06-22",7.3,7.67,6.87,7.35,1513.37,11076.47
"2016-06-23",7.06,7.54,6.84,7.51,2700.84,19473.9
"2016-06-24",6.79,7.15,6.56,7.06,3129.39,21572.28
"2016-06-25",6.7,7.08,6.7,6.79,1573.11,10863.24
"2016-06-26",7,7,6.56,6.7,1321.64,8964.17
"2016-06-27",7,7.3,6.82,7,1189.77,8509.57
"2016-06-28",6.97,7.02,6.8,7,1353.95,9382.83
"2016-06-29",7.05,7.14,6.85,6.97,1751.4,12301.75
"2016-06-30",7.14,7.2,7.01,7.05,1741.99,12481.17
"2016-07-01",7.1,7.42,7.09,7.14,1539.9,11087.66
"2016-07-02",7,7.37,6.92,7.1,1393.55,9864.6
"2016-07-03",6.92,7.16,6.9,7,1318.99,9222.64
"2016-07-04",6.83,7.05,6.83,6.92,1166.79,8085.24
"2016-07-05",6.96,7.16,6.83,6.83,1316.14,9196.83
"2016-07-06",7.04,7.1,6.7,6.96,1214.47,8431.88
"2016-07-07",7.38,7.38,6.97,7.04,1478.32,10518.65
"2016-07-08",7.28,7.4,7.05,7.38,1641.32,11876.97
"2016-07-09",7.39,7.48,7.23,7.28,1393.79,10248.88
"2016-07-10",7.89,7.91,7.39,7.39,1681.26,13147.48
"2016-07-11",7.84,8.2,7.8,7.89,1354.07,10810.99
"2016-07-12",7.88,8.08,7.6,7.84,1223.99,9540.44
"2016-07-13",7.86,7.93,7.75,7.88,1204.25,9407.54
"2016-07-14",7.94,8.25,7.74,7.86,1358.85,10727.39
"2016-07-15",8.15,8.25,7.92,7.94,1632.59,13286.14
"2016-07-16",8.07,8.23,7.9,8.15,1325.19,10817.74
"2016-07-17",8.07,8.29,8.04,8.07,1134.78,9232.92
"2016-07-18",8.4,8.49,8.07,8.07,2311.23,19368.14
"2016-07-19",8.4,8.49,8.23,8.4,1566.57,13104.76
"2016-07-20",8.8,8.8,8.3,8.4,2093.82,17787.3
"2016-07-21",9.33,9.49,8.8,8.8,1455.36,13505.98
"2016-07-22",9.15,9.43,8.99,9.33,1128.41,10355.84
"2016-07-23",9.18,9.35,8.98,9.15,1243.36,11454.13
"2016-07-24",8.95,9.26,8.59,9.18,1334.05,12056.29
"2016-07-25",8.59,9.14,8.51,8.95,2627.47,23442.68
"2016-07-26",9.03,9.14,8.58,8.59,1431.96,12839.17
"2016-07-27",9.26,9.35,9.12,9.29,110.13,1013.06
"2016-07-28",9.38,9.5,9.2,9.26,81.73,768.29
"2016-07-29",9.24,9.51,9.21,9.38,72.31,675.8
"2016-07-30",9.55,9.55,9.01,9.24,229.83,2138.5
"2016-07-31",9.5,10.99,9.29,9.03,1324.37,13105.15
"2016-08-01",9.75,10.2,8.74,9.5,2623.35,24814.51
"2016-08-02",9.03,9.53,8.83,9.75,2441.11,22463.2
"2016-08-03",9.33,9.5,9.03,9.03,1594.72,14987.11
"2016-08-04",9.58,9.61,9.25,9.33,1069.59,10147.47
"2016-08-05",10.5,10.5,9.49,9.58,1639.32,16119.75
"2016-08-06",10.23,10.54,10.17,10.5,1478.64,15540.77
"2016-08-07",10.45,10.47,10,10.23,1315.54,13655.62
"2016-08-08",10.1,10.56,10.07,10.45,1956.75,20485.07
"2016-08-09",10.5,10.5,10.07,10.1,1633.77,17015.69
"2016-08-10",10.95,10.95,10.25,10.5,2226.83,23730.36
"2016-08-11",12.6,12.72,10.5,10.95,2314.32,26867.18
"2016-08-12",12.8,13.5,12.07,12.6,2906.44,36950.22
"2016-08-13",14,15.1,12.74,12.8,5066.75,70501.94
"2016-08-14",13,15,12.47,14,3278.45,44271.2
"2016-08-15",13.1,13.33,11.6,13,2774.61,33512.04
"2016-08-16",12.26,13.1,12.25,13.1,2240.47,27994.41
"2016-08-17",13.99,14,12.19,12.26,3841.99,49576.48
"2016-08-18",13.65,14.75,12.96,13.99,3376.65,46682.71
"2016-08-19",12.85,13.85,12.7,13.65,2554.68,33869.59
"2016-08-20",13.2,13.65,12.85,12.85,2013.82,26686.11
"2016-08-21",13.72,14.2,12.97,13.2,2645.76,36950.34
"2016-08-22",13.1,14.19,12.55,13.72,2829.14,37750.14
"2016-08-23",13.34,13.49,12.9,13.1,1229.52,16288.64
